roster_randomid,url,action,created_at,interaction_seconds,remote_ip
104716,https://ucirvine.instructure.com/courses/2230/files/742190?module_item_id=62039,show,2016-06-26T19:52:13Z,,70.187.175.130
104716,https://ucirvine.instructure.com/courses/2230/files/748070/download?wrap=1,show,2016-06-26T19:25:56Z,,70.187.175.130
104716,https://ucirvine.instructure.com/courses/2230/pages/5-box-solution-format,show,2016-06-26T19:25:50Z,,70.187.175.130
104716,https://ucirvine.instructure.com/courses/2230/assignments/49369?module_item_id=62415,show,2016-06-26T19:25:42Z,,70.187.175.130
104716,https://ucirvine.instructure.com/courses/2230/assignments/49368?module_item_id=62414,show,2016-06-26T19:25:36Z,,70.187.175.130
104716,https://ucirvine.instructure.com/courses/2230,show,2016-06-26T19:24:43Z,35.0,70.187.175.130
104716,https://ucirvine.instructure.com/courses/2230/files/748074/download?wrap=1,show,2016-06-26T19:24:19Z,,70.187.175.130
104716,https://ucirvine.instructure.com/courses/2230/assignments/49403,show,2016-06-26T19:24:04Z,,70.187.175.130
104716,https://ucirvine.instructure.com/courses/2230,show,2016-06-26T19:23:49Z,,70.187.175.130
104716,https://ucirvine.instructure.com/courses/2230/files/748012/download?wrap=1,show,2016-06-26T03:07:15Z,,70.187.175.130
104716,https://ucirvine.instructure.com/courses/2230/assignments/49368,show,2016-06-25T09:40:53Z,11.0,70.187.175.130
104716,https://canvas.eee.uci.edu/courses/2230/pages/week-1-daily-lectures?module_item_id=62413,show,2016-06-25T05:27:05Z,11.0,70.187.175.130
104716,https://canvas.eee.uci.edu/courses/2230/pages/week-1-daily-lectures?module_item_id=62413,show,2016-06-25T05:12:49Z,,70.187.175.130
104716,https://canvas.eee.uci.edu/courses/2230/pages/week-1-daily-lectures?module_item_id=62413,show,2016-06-25T05:09:30Z,,70.187.175.130
104716,https://canvas.eee.uci.edu/courses/2230/pages/week-1-daily-lectures?module_item_id=62413,show,2016-06-25T05:03:01Z,,70.187.175.130
104716,https://canvas.eee.uci.edu/courses/2230/pages/week-1-daily-lectures?module_item_id=62413,show,2016-06-25T04:58:11Z,,70.187.175.130
104716,https://canvas.eee.uci.edu/courses/2230/pages/week-1-daily-lectures?module_item_id=62413,show,2016-06-25T04:57:23Z,,70.187.175.130
104716,https://canvas.eee.uci.edu/courses/2230/pages/week-1-daily-lectures?module_item_id=62413,show,2016-06-25T04:51:16Z,,70.187.175.130
104716,https://canvas.eee.uci.edu/courses/2230,show,2016-06-25T04:50:20Z,,70.187.175.130
104716,https://canvas.eee.uci.edu/courses/2230,show,2016-06-25T04:45:51Z,,70.187.175.130
104716,https://canvas.eee.uci.edu/courses/2230/pages/week-1-daily-lectures?module_item_id=62413,show,2016-06-22T07:26:24Z,45.0,76.246.68.59
104716,https://canvas.eee.uci.edu/courses/2230,show,2016-06-22T07:26:16Z,,76.246.68.59
104716,https://canvas.eee.uci.edu/courses/2230,show,2016-06-22T07:24:08Z,,76.246.68.59
